student_id,subject,score
ST02616,Amharic,82
ST02616,Biology,64
ST02616,Chemistry,64
ST02617,Mathematics,54
ST02617,English,76
ST02617,Amharic,50
ST02617,Biology,49
ST02617,Chemistry,55
ST02618,Mathematics,77
ST02618,English,45
ST02618,Amharic,46
ST02618,Biology,54
ST02618,Chemistry,60
ST02619,Mathematics,62
ST02619,English,76
ST02619,Amharic,58
ST02619,Biology,78
ST02619,Chemistry,66
ST02620,Mathematics,65
ST02620,English,58
ST02620,Amharic,79
ST02620,Biology,75
ST02620,Chemistry,55
ST02621,Mathematics,85
ST02621,English,60
ST02621,Amharic,45
ST02621,Biology,42
ST02621,Chemistry,66
ST02622,Mathematics,59
ST02622,English,41
ST02622,Amharic,89
ST02622,Biology,86
ST02622,Chemistry,74
ST02623,Mathematics,92
ST02623,English,67
ST02623,Amharic,45
ST02623,Biology,86
ST02623,Chemistry,42
ST02624,Mathematics,77
ST02624,English,46
ST02624,Amharic,53
ST02624,Biology,80
ST02624,Chemistry,64
ST02625,Mathematics,87
ST02625,English,68
ST02625,Amharic,45
ST02625,Biology,68
ST02625,Chemistry,74
ST02626,Mathematics,66
ST02626,English,95
ST02626,Amharic,71
ST02626,Biology,95
ST02626,Chemistry,99
ST02627,Mathematics,42
ST02627,English,99
ST02627,Amharic,53
ST02627,Biology,65
ST02627,Chemistry,96
ST02628,Mathematics,74
ST02628,English,57
ST02628,Amharic,80
ST02628,Biology,48
ST02628,Chemistry,94
ST02629,Mathematics,92
ST02629,English,62
ST02629,Amharic,79
ST02629,Biology,80
ST02629,Chemistry,75
ST02630,Mathematics,57
ST02630,English,84
ST02630,Amharic,50
ST02630,Biology,42
ST02630,Chemistry,99
ST02631,Mathematics,66
ST02631,English,70
ST02631,Amharic,42
ST02631,Biology,73
ST02631,Chemistry,85
ST02632,Mathematics,95
ST02632,English,85
ST02632,Amharic,59
ST02632,Biology,50
ST02632,Chemistry,55
ST02633,Mathematics,81
ST02633,English,40
ST02633,Amharic,70
ST02633,Biology,91
ST02633,Chemistry,68
ST02634,Mathematics,42
ST02634,English,85
ST02634,Amharic,55
ST02634,Biology,47
ST02634,Chemistry,54
ST02635,Mathematics,60
ST02635,English,62
ST02635,Amharic,50
ST02635,Biology,66
ST02635,Chemistry,90
ST02636,Mathematics,83
ST02636,English,41
ST02636,Amharic,83
ST02636,Biology,100
ST02636,Chemistry,89
ST02637,Mathematics,76
ST02637,English,88
ST02637,Amharic,90
ST02637,Biology,95
ST02637,Chemistry,83
ST02638,Mathematics,87
ST02638,English,58
ST02638,Amharic,44
ST02638,Biology,62
ST02638,Chemistry,63
ST02639,Mathematics,80
ST02639,English,73
ST02639,Amharic,48
ST02639,Biology,52
ST02639,Chemistry,70
ST02640,Mathematics,84
ST02640,English,67
ST02640,Amharic,57
ST02640,Biology,56
ST02640,Chemistry,100
ST02641,Mathematics,57
ST02641,English,95
ST02641,Amharic,89
ST02641,Biology,76
ST02641,Chemistry,40
ST02642,Mathematics,87
ST02642,English,64
ST02642,Amharic,80
ST02642,Biology,97
ST02642,Chemistry,94
ST02643,Mathematics,95
ST02643,English,40
ST02643,Amharic,69
ST02643,Biology,93
ST02643,Chemistry,50
ST02644,Mathematics,78
ST02644,English,49
ST02644,Amharic,48
ST02644,Biology,100
ST02644,Chemistry,96
ST02645,Mathematics,96
ST02645,English,49
ST02645,Amharic,81
ST02645,Biology,70
ST02645,Chemistry,51
ST02646,Mathematics,89
ST02646,English,89
ST02646,Amharic,69
ST02646,Biology,89
ST02646,Chemistry,79
ST02647,Mathematics,70
ST02647,English,45
ST02647,Amharic,46
ST02647,Biology,72
ST02647,Chemistry,95
ST02648,Mathematics,84
ST02648,English,82
ST02648,Amharic,48
ST02648,Biology,61
ST02648,Chemistry,52
ST02649,Mathematics,98
ST02649,English,69
ST02649,Amharic,57
ST02649,Biology,100
ST02649,Chemistry,85
ST02650,Mathematics,90
ST02650,English,72
ST02650,Amharic,43
ST02650,Biology,66
ST02650,Chemistry,57
ST02651,Mathematics,93
ST02651,English,72
ST02651,Amharic,45
ST02651,Biology,84
ST02651,Chemistry,44
ST02652,Mathematics,47
ST02652,English,50
ST02652,Amharic,70
ST02652,Biology,98
ST02652,Chemistry,93
ST02653,Mathematics,51
ST02653,English,92
ST02653,Amharic,57
ST02653,Biology,88
ST02653,Chemistry,86
ST02654,Mathematics,52
ST02654,English,83
ST02654,Amharic,90
ST02654,Biology,65
ST02654,Chemistry,82
ST02655,Mathematics,46
ST02655,English,85
ST02655,Amharic,95
ST02655,Biology,65
ST02655,Chemistry,91
ST02656,Mathematics,86
ST02656,English,46
ST02656,Amharic,54
ST02656,Biology,46
ST02656,Chemistry,59
ST02657,Mathematics,94
ST02657,English,85
ST02657,Amharic,64
ST02657,Biology,72
ST02657,Chemistry,78
ST02658,Mathematics,85
ST02658,English,42
ST02658,Amharic,64
ST02658,Biology,48
ST02658,Chemistry,85
ST02659,Mathematics,67
ST02659,English,90
ST02659,Amharic,74
ST02659,Biology,59
ST02659,Chemistry,96
ST02660,Mathematics,76
ST02660,English,93
ST02660,Amharic,74
ST02660,Biology,100
ST02660,Chemistry,83
ST02661,Mathematics,87
ST02661,English,96
ST02661,Amharic,97
ST02661,Biology,80
ST02661,Chemistry,83
ST02662,Mathematics,100
ST02662,English,62
ST02662,Amharic,68
ST02662,Biology,80
ST02662,Chemistry,80
ST02663,Mathematics,52
ST02663,English,66
ST02663,Amharic,84
ST02663,Biology,46
ST02663,Chemistry,84
ST02664,Mathematics,69
ST02664,English,49
ST02664,Amharic,59
ST02664,Biology,62
ST02664,Chemistry,83
ST02665,Mathematics,58
ST02665,English,79
ST02665,Amharic,41
ST02665,Biology,43
ST02665,Chemistry,76
ST02666,Mathematics,47
ST02666,English,86
ST02666,Amharic,92
ST02666,Biology,87
ST02666,Chemistry,78
ST02667,Mathematics,79
ST02667,English,74
ST02667,Amharic,87
ST02667,Biology,73
ST02667,Chemistry,42
ST02668,Mathematics,92
ST02668,English,65
ST02668,Amharic,55
ST02668,Biology,42
ST02668,Chemistry,97
ST02669,Mathematics,87
ST02669,English,63
ST02669,Amharic,84
ST02669,Biology,42
ST02669,Chemistry,55
ST02670,Mathematics,66
ST02670,English,48
ST02670,Amharic,95
ST02670,Biology,40
ST02670,Chemistry,96
ST02671,Mathematics,83
ST02671,English,70
ST02671,Amharic,72
ST02671,Biology,84
ST02671,Chemistry,88
ST02672,Mathematics,48
ST02672,English,54
ST02672,Amharic,55
ST02672,Biology,91
ST02672,Chemistry,41
ST02673,Mathematics,70
ST02673,English,52
ST02673,Amharic,78
ST02673,Biology,91
ST02673,Chemistry,85
ST02674,Mathematics,62
ST02674,English,63
ST02674,Amharic,42
ST02674,Biology,43
ST02674,Chemistry,70
ST02675,Mathematics,74
ST02675,English,73
ST02675,Amharic,87
ST02675,Biology,57
ST02675,Chemistry,69
ST02676,Mathematics,72
ST02676,English,78
ST02676,Amharic,43
ST02676,Biology,100
ST02676,Chemistry,45
ST02677,Mathematics,75
ST02677,English,83
ST02677,Amharic,44
ST02677,Biology,48
ST02677,Chemistry,96
ST02678,Mathematics,97
ST02678,English,82
ST02678,Amharic,47
ST02678,Biology,64
ST02678,Chemistry,48
ST02679,Mathematics,88
ST02679,English,60
ST02679,Amharic,45
ST02679,Biology,90
ST02679,Chemistry,44
ST02680,Mathematics,84
ST02680,English,72
ST02680,Amharic,75
ST02680,Biology,93
ST02680,Chemistry,89
ST02681,Mathematics,74
ST02681,English,84
ST02681,Amharic,87
ST02681,Biology,73
ST02681,Chemistry,64
ST02682,Mathematics,45
ST02682,English,100
ST02682,Amharic,91
ST02682,Biology,41
ST02682,Chemistry,83
ST02683,Mathematics,64
ST02683,English,71
ST02683,Amharic,90
ST02683,Biology,57
ST02683,Chemistry,100
ST02684,Mathematics,85
ST02684,English,98
ST02684,Amharic,56
ST02684,Biology,79
ST02684,Chemistry,85
ST02685,Mathematics,94
ST02685,English,68
ST02685,Amharic,64
ST02685,Biology,91
ST02685,Chemistry,81
ST02686,Mathematics,89
ST02686,English,49
ST02686,Amharic,65
ST02686,Biology,53
ST02686,Chemistry,77
ST02687,Mathematics,86
ST02687,English,55
ST02687,Amharic,84
ST02687,Biology,86
ST02687,Chemistry,82
ST02688,Mathematics,70
ST02688,English,77
ST02688,Amharic,50
ST02688,Biology,77
ST02688,Chemistry,67
ST02689,Mathematics,81
ST02689,English,72
ST02689,Amharic,72
ST02689,Biology,96
ST02689,Chemistry,55
ST02690,Mathematics,92
ST02690,English,85
ST02690,Amharic,93
ST02690,Biology,81
ST02690,Chemistry,63
ST02691,Mathematics,58
ST02691,English,87
ST02691,Amharic,88
ST02691,Biology,57
ST02691,Chemistry,60
ST02692,Mathematics,79
ST02692,English,56
ST02692,Amharic,98
ST02692,Biology,81
ST02692,Chemistry,66
ST02693,Mathematics,51
ST02693,English,99
ST02693,Amharic,78
ST02693,Biology,82
ST02693,Chemistry,89
ST02694,Mathematics,94
ST02694,English,49
ST02694,Amharic,90
ST02694,Biology,71
ST02694,Chemistry,46
ST02695,Mathematics,40
ST02695,English,97
ST02695,Amharic,47
ST02695,Biology,88
ST02695,Chemistry,89
ST02696,Mathematics,52
ST02696,English,67
ST02696,Amharic,40
ST02696,Biology,51
ST02696,Chemistry,69
ST02697,Mathematics,85
ST02697,English,81
ST02697,Amharic,88
ST02697,Biology,50
ST02697,Chemistry,78
ST02698,Mathematics,68
ST02698,English,61
ST02698,Amharic,92
ST02698,Biology,90
ST02698,Chemistry,73
ST02699,Mathematics,75
ST02699,English,78
ST02699,Amharic,97
ST02699,Biology,48
ST02699,Chemistry,67
ST02700,Mathematics,84
ST02700,English,51
ST02700,Amharic,51
ST02700,Biology,96
ST02700,Chemistry,86
ST02701,Mathematics,85
ST02701,English,90
ST02701,Amharic,47
ST02701,Biology,91
ST02701,Chemistry,48
ST02702,Mathematics,75
ST02702,English,44
ST02702,Amharic,79
ST02702,Biology,96
ST02702,Chemistry,97
ST02703,Mathematics,66
ST02703,English,58
ST02703,Amharic,77
ST02703,Biology,92
ST02703,Chemistry,95
ST02704,Mathematics,53
ST02704,English,77
ST02704,Amharic,61
ST02704,Biology,93
ST02704,Chemistry,86
ST02705,Mathematics,57
ST02705,English,72
ST02705,Amharic,42
ST02705,Biology,56
ST02705,Chemistry,48
ST02706,Mathematics,50
ST02706,English,41
ST02706,Amharic,67
ST02706,Biology,99
ST02706,Chemistry,87
ST02707,Mathematics,40
ST02707,English,86
ST02707,Amharic,76
ST02707,Biology,50
ST02707,Chemistry,83
ST02708,Mathematics,92
ST02708,English,95
ST02708,Amharic,64
ST02708,Biology,100
ST02708,Chemistry,58
ST02709,Mathematics,87
ST02709,English,79
ST02709,Amharic,56
ST02709,Biology,68
ST02709,Chemistry,64
ST02710,Mathematics,70
ST02710,English,54
ST02710,Amharic,82
ST02710,Biology,95
ST02710,Chemistry,51
ST02711,Mathematics,73
ST02711,English,65
ST02711,Amharic,49
ST02711,Biology,50
ST02711,Chemistry,72
ST02712,Mathematics,80
ST02712,English,56
ST02712,Amharic,45
ST02712,Biology,55
ST02712,Chemistry,65
ST02713,Mathematics,97
ST02713,English,45
ST02713,Amharic,85
ST02713,Biology,55
ST02713,Chemistry,77
ST02714,Mathematics,55
ST02714,English,82
ST02714,Amharic,41
ST02714,Biology,41
ST02714,Chemistry,54
ST02715,Mathematics,70
ST02715,English,87
ST02715,Amharic,81
ST02715,Biology,74
ST02715,Chemistry,51
ST02716,Mathematics,78
ST02716,English,42
ST02716,Amharic,53
ST02716,Biology,68
ST02716,Chemistry,85
ST02717,Mathematics,88
ST02717,English,50
ST02717,Amharic,72
ST02717,Biology,98
ST02717,Chemistry,92
ST02718,Mathematics,50
ST02718,English,60
ST02718,Amharic,82
ST02718,Biology,74
ST02718,Chemistry,95
ST02719,Mathematics,52
ST02719,English,53
ST02719,Amharic,68
ST02719,Biology,99
ST02719,Chemistry,80
ST02720,Mathematics,42
ST02720,English,57
ST02720,Amharic,52
ST02720,Biology,97
ST02720,Chemistry,43
ST02721,Mathematics,66
ST02721,English,66
ST02721,Amharic,89
ST02721,Biology,54
ST02721,Chemistry,55
ST02722,Mathematics,40
ST02722,English,98
ST02722,Amharic,56
ST02722,Biology,75
ST02722,Chemistry,46
ST02723,Mathematics,75
ST02723,English,62
ST02723,Amharic,57
ST02723,Biology,83
ST02723,Chemistry,70
ST02724,Mathematics,43
ST02724,English,71
ST02724,Amharic,55
ST02724,Biology,76
ST02724,Chemistry,44
ST02725,Mathematics,79
ST02725,English,43
ST02725,Amharic,46
ST02725,Biology,63
ST02725,Chemistry,96
ST02726,Mathematics,55
ST02726,English,85
ST02726,Amharic,68
ST02726,Biology,75
ST02726,Chemistry,57
ST02727,Mathematics,60
ST02727,English,51
ST02727,Amharic,58
ST02727,Biology,57
ST02727,Chemistry,69
ST02728,Mathematics,69
ST02728,English,55
ST02728,Amharic,76
ST02728,Biology,72
ST02728,Chemistry,43
ST02729,Mathematics,40
ST02729,English,50
ST02729,Amharic,48
ST02729,Biology,41
ST02729,Chemistry,55
ST02730,Mathematics,42
ST02730,English,85
ST02730,Amharic,41
ST02730,Biology,92
ST02730,Chemistry,60
ST02731,Mathematics,59
ST02731,English,43
ST02731,Amharic,67
ST02731,Biology,89
ST02731,Chemistry,43
ST02732,Mathematics,74
ST02732,English,91
ST02732,Amharic,66
ST02732,Biology,75
ST02732,Chemistry,68
ST02733,Mathematics,80
ST02733,English,61
ST02733,Amharic,70
ST02733,Biology,58
ST02733,Chemistry,89
ST02734,Mathematics,77
ST02734,English,69
ST02734,Amharic,98
ST02734,Biology,90
ST02734,Chemistry,61
ST02735,Mathematics,90
ST02735,English,85
ST02735,Amharic,88
ST02735,Biology,76
ST02735,Chemistry,52
ST02736,Mathematics,99
ST02736,English,99
ST02736,Amharic,69
ST02736,Biology,87
ST02736,Chemistry,44
ST02737,Mathematics,53
ST02737,English,85
ST02737,Amharic,42
ST02737,Biology,47
ST02737,Chemistry,91
ST02738,Mathematics,87
ST02738,English,47
ST02738,Amharic,68
ST02738,Biology,90
ST02738,Chemistry,64
ST02739,Mathematics,91
ST02739,English,61
ST02739,Amharic,95
ST02739,Biology,43
ST02739,Chemistry,54
ST02740,Mathematics,98
ST02740,English,89
ST02740,Amharic,50
ST02740,Biology,62
ST02740,Chemistry,85
ST02741,Mathematics,72
ST02741,English,69
ST02741,Amharic,88
ST02741,Biology,87
ST02741,Chemistry,43
ST02742,Mathematics,41
ST02742,English,53
ST02742,Amharic,82
ST02742,Biology,47
ST02742,Chemistry,80
ST02743,Mathematics,77
ST02743,English,63
ST02743,Amharic,65
ST02743,Biology,95
ST02743,Chemistry,90
ST02744,Mathematics,46
ST02744,English,64
ST02744,Amharic,72
ST02744,Biology,80
ST02744,Chemistry,96
ST02745,Mathematics,44
ST02745,English,80
ST02745,Amharic,48
ST02745,Biology,54
ST02745,Chemistry,76
ST02746,Mathematics,74
ST02746,English,56
ST02746,Amharic,59
ST02746,Biology,44
ST02746,Chemistry,68
ST02747,Mathematics,81
ST02747,English,42
ST02747,Amharic,66
ST02747,Biology,97
ST02747,Chemistry,79
ST02748,Mathematics,64
ST02748,English,74
ST02748,Amharic,45
ST02748,Biology,84
ST02748,Chemistry,99
ST02749,Mathematics,79
ST02749,English,40
ST02749,Amharic,74
ST02749,Biology,54
ST02749,Chemistry,94
ST02750,Mathematics,93
ST02750,English,68
ST02750,Amharic,48
ST02750,Biology,82
ST02750,Chemistry,100
ST02751,Mathematics,52
ST02751,English,85
ST02751,Amharic,47
ST02751,Biology,78
ST02751,Chemistry,46
ST02752,Mathematics,70
ST02752,English,45
ST02752,Amharic,80
ST02752,Biology,90
ST02752,Chemistry,93
ST02753,Mathematics,76
ST02753,English,46
ST02753,Amharic,50
ST02753,Biology,98
ST02753,Chemistry,76
ST02754,Mathematics,42
ST02754,English,76
ST02754,Amharic,52
ST02754,Biology,54
ST02754,Chemistry,52
ST02755,Mathematics,93
ST02755,English,72
ST02755,Amharic,44
ST02755,Biology,62
ST02755,Chemistry,76
ST02756,Mathematics,76
ST02756,English,63
ST02756,Amharic,80
ST02756,Biology,53
ST02756,Chemistry,97
ST02757,Mathematics,96
ST02757,English,42
ST02757,Amharic,88
ST02757,Biology,90
ST02757,Chemistry,97
ST02758,Mathematics,91
ST02758,English,91
ST02758,Amharic,94
ST02758,Biology,56
ST02758,Chemistry,90
ST02759,Mathematics,100
ST02759,English,86
ST02759,Amharic,98
ST02759,Biology,83
ST02759,Chemistry,97
ST02760,Mathematics,76
ST02760,English,95
ST02760,Amharic,71
ST02760,Biology,98
ST02760,Chemistry,84
ST02761,Mathematics,94
ST02761,English,87
ST02761,Amharic,82
ST02761,Biology,81
ST02761,Chemistry,72
ST02762,Mathematics,47
ST02762,English,86
ST02762,Amharic,69
ST02762,Biology,88
ST02762,Chemistry,86
ST02763,Mathematics,94
ST02763,English,68
ST02763,Amharic,81
ST02763,Biology,100
ST02763,Chemistry,49
ST02764,Mathematics,86
ST02764,English,55
ST02764,Amharic,54
ST02764,Biology,87
ST02764,Chemistry,54
ST02765,Mathematics,47
ST02765,English,74
ST02765,Amharic,51
ST02765,Biology,72
ST02765,Chemistry,53
ST02766,Mathematics,98
ST02766,English,66
ST02766,Amharic,43
ST02766,Biology,53
ST02766,Chemistry,62
ST02767,Mathematics,48
ST02767,English,78
ST02767,Amharic,45
ST02767,Biology,87
ST02767,Chemistry,60
ST02768,Mathematics,61
ST02768,English,88
ST02768,Amharic,100
ST02768,Biology,78
ST02768,Chemistry,95
ST02769,Mathematics,79
ST02769,English,48
ST02769,Amharic,42
ST02769,Biology,72
ST02769,Chemistry,62
ST02770,Mathematics,95
ST02770,English,64
ST02770,Amharic,93
ST02770,Biology,59
ST02770,Chemistry,48
ST02771,Mathematics,73
ST02771,English,79
ST02771,Amharic,42
ST02771,Biology,53
ST02771,Chemistry,67
ST02772,Mathematics,86
ST02772,English,83
ST02772,Amharic,80
ST02772,Biology,50
ST02772,Chemistry,44
ST02773,Mathematics,67
ST02773,English,90
ST02773,Amharic,59
ST02773,Biology,70
ST02773,Chemistry,78
ST02774,Mathematics,51
ST02774,English,100
ST02774,Amharic,90
ST02774,Biology,50
ST02774,Chemistry,40
ST02775,Mathematics,43
ST02775,English,45
ST02775,Amharic,66
ST02775,Biology,57
ST02775,Chemistry,53
ST02776,Mathematics,96
ST02776,English,67
ST02776,Amharic,78
ST02776,Biology,47
ST02776,Chemistry,57
ST02777,Mathematics,62
ST02777,English,82
ST02777,Amharic,74
ST02777,Biology,82
ST02777,Chemistry,55
ST02778,Mathematics,47
ST02778,English,40
ST02778,Amharic,63
ST02778,Biology,64
ST02778,Chemistry,56
ST02779,Mathematics,68
ST02779,English,89
ST02779,Amharic,62
ST02779,Biology,59
ST02779,Chemistry,44
ST02780,Mathematics,88
ST02780,English,71
ST02780,Amharic,84
ST02780,Biology,82
ST02780,Chemistry,87
ST02781,Mathematics,84
ST02781,English,89
ST02781,Amharic,86
ST02781,Biology,99
ST02781,Chemistry,86
ST02782,Mathematics,73
ST02782,English,45
ST02782,Amharic,61
ST02782,Biology,57
ST02782,Chemistry,62
ST02783,Mathematics,87
ST02783,English,40
ST02783,Amharic,79
ST02783,Biology,63
ST02783,Chemistry,71
ST02784,Mathematics,40
ST02784,English,86
ST02784,Amharic,56
ST02784,Biology,64
ST02784,Chemistry,73
ST02785,Mathematics,62
ST02785,English,48
ST02785,Amharic,87
ST02785,Biology,91
ST02785,Chemistry,85
ST02786,Mathematics,43
ST02786,English,44
ST02786,Amharic,85
ST02786,Biology,44
ST02786,Chemistry,97
ST02787,Mathematics,70
ST02787,English,83
ST02787,Amharic,80
ST02787,Biology,60
ST02787,Chemistry,94
ST02788,Mathematics,84
ST02788,English,54
ST02788,Amharic,68
ST02788,Biology,97
ST02788,Chemistry,64
ST02789,Mathematics,93
ST02789,English,65
ST02789,Amharic,87
ST02789,Biology,51
ST02789,Chemistry,87
ST02790,Mathematics,51
ST02790,English,62
ST02790,Amharic,57
ST02790,Biology,95
ST02790,Chemistry,86
ST02791,Mathematics,76
ST02791,English,44
ST02791,Amharic,50
ST02791,Biology,43
ST02791,Chemistry,99
ST02792,Mathematics,56
ST02792,English,81
ST02792,Amharic,90
ST02792,Biology,83
ST02792,Chemistry,54
ST02793,Mathematics,59
ST02793,English,85
ST02793,Amharic,100
ST02793,Biology,52
ST02793,Chemistry,77
ST02794,Mathematics,80
ST02794,English,97
ST02794,Amharic,84
ST02794,Biology,78
ST02794,Chemistry,75
ST02795,Mathematics,79
ST02795,English,87
ST02795,Amharic,51
ST02795,Biology,43
ST02795,Chemistry,58
ST02796,Mathematics,59
ST02796,English,56
ST02796,Amharic,40
ST02796,Biology,81
ST02796,Chemistry,84
ST02797,Mathematics,95
ST02797,English,89
ST02797,Amharic,61
ST02797,Biology,62
ST02797,Chemistry,58
ST02798,Mathematics,49
ST02798,English,72
ST02798,Amharic,89
ST02798,Biology,85
ST02798,Chemistry,58
ST02799,Mathematics,89
ST02799,English,78
ST02799,Amharic,92
ST02799,Biology,90
ST02799,Chemistry,40
ST02800,Mathematics,92
ST02800,English,91
ST02800,Amharic,47
ST02800,Biology,84
ST02800,Chemistry,86
ST02801,Mathematics,68
ST02801,English,48
ST02801,Amharic,58
ST02801,Biology,62
ST02801,Chemistry,49
ST02802,Mathematics,94
ST02802,English,45
ST02802,Amharic,94
ST02802,Biology,96
ST02802,Chemistry,81
ST02803,Mathematics,76
ST02803,English,68
ST02803,Amharic,56
ST02803,Biology,68
ST02803,Chemistry,92
ST02804,Mathematics,75
ST02804,English,49
ST02804,Amharic,54
ST02804,Biology,65
ST02804,Chemistry,62
ST02805,Mathematics,71
ST02805,English,86
ST02805,Amharic,81
ST02805,Biology,58
ST02805,Chemistry,86
ST02806,Mathematics,70
ST02806,English,90
ST02806,Amharic,87
ST02806,Biology,52
ST02806,Chemistry,54
ST02807,Mathematics,94
ST02807,English,93
ST02807,Amharic,74
ST02807,Biology,64
ST02807,Chemistry,58
ST02808,Mathematics,68
ST02808,English,99
ST02808,Amharic,55
ST02808,Biology,84
ST02808,Chemistry,67
ST02809,Mathematics,62
ST02809,English,55
ST02809,Amharic,81
ST02809,Biology,49
ST02809,Chemistry,82
ST02810,Mathematics,100
ST02810,English,98
ST02810,Amharic,52
ST02810,Biology,99
ST02810,Chemistry,84
ST02811,Mathematics,45
ST02811,English,63
ST02811,Amharic,89
ST02811,Biology,75
ST02811,Chemistry,48
ST02812,Mathematics,84
ST02812,English,47
ST02812,Amharic,70
ST02812,Biology,51
ST02812,Chemistry,93
ST02813,Mathematics,77
ST02813,English,63
ST02813,Amharic,62
ST02813,Biology,73
ST02813,Chemistry,73
ST02814,Mathematics,46
ST02814,English,58
ST02814,Amharic,95
ST02814,Biology,53
ST02814,Chemistry,40
ST02815,Mathematics,54
ST02815,English,50
ST02815,Amharic,62
ST02815,Biology,88
ST02815,Chemistry,77
ST02816,Mathematics,52
ST02816,English,69
ST02816,Amharic,85
ST02816,Biology,71
ST02816,Chemistry,43
ST02817,Mathematics,84
ST02817,English,47
ST02817,Amharic,73
ST02817,Biology,48
ST02817,Chemistry,96
ST02818,Mathematics,96
ST02818,English,62
ST02818,Amharic,58
ST02818,Biology,94
ST02818,Chemistry,94
ST02819,Mathematics,75
ST02819,English,71
ST02819,Amharic,57
ST02819,Biology,82
ST02819,Chemistry,79
ST02820,Mathematics,96
ST02820,English,44
